id,sales
3025377,5230.794
3025378,-0.056785405
3025379,926.5907
3025380,13.7491045
3025381,1803.7572
3025382,1462.2983
3025383,555.1761
3025384,152.97487
3025385,151.45308
3025386,6731.4756
3025387,41.749268
3025388,1.3032994
3025389,27.47246
3025390,42.14082
3025391,0.10261953
3025392,396.92584
3025393,49.548443
3025394,18.755945
3025395,9.542381
3025396,80.47492
3025397,6.461558
3025398,797.4806
3025399,736.00055
3025400,18.843063
3025401,23.461937
3025402,683.7437
3025403,125.09633
3025404,2010.1923
3025405,103.24991
3025406,36.1901
3025407,11.84094
3025408,0.09216213
3025409,18.262348
3025410,6115.628
3025411,0.07412553
3025412,1016.5662
3025413,17.995226
3025414,2292.392
3025415,1673.7784
3025416,595.40796
3025417,212.8333
3025418,205.48354
3025419,8593.657
3025420,48.148094
3025421,1.5903962
3025422,43.93186
3025423,70.81714
3025424,0.41083336
3025425,565.4403
3025426,37.343597
3025427,18.388119
3025428,9.768539
3025429,111.34466
3025430,7.1817017
3025431,815.73926
3025432,1009.9178
3025433,19.316456
3025434,26.193787
3025435,893.1381
3025436,168.94537
3025437,2853.8396
3025438,114.86069
3025439,54.398136
3025440,9.148986
3025441,-0.04363966
3025442,14.50439
3025443,4038.1792
3025444,-0.12783152
3025445,803.9792
3025446,13.298492
3025447,1595.3087
3025448,1059.4067
3025449,447.29227
3025450,120.58996
3025451,133.13031
3025452,5581.856
3025453,30.753988
3025454,0.61372125
3025455,23.953726
3025456,38.1333
3025457,-0.07074225
3025458,332.95016
3025459,26.947372
3025460,8.628954
3025461,5.1089416
3025462,56.684082
3025463,3.4525137
3025464,593.834
3025465,691.484
3025466,13.536184
3025467,19.324533
3025468,565.5227
3025469,83.13901
3025470,1448.682
3025471,63.346977
3025472,23.821335
3025473,10.297016
3025474,-0.018522322
3025475,11.382388
3025476,5852.7686
3025477,-0.04857254
3025478,940.4445
3025479,20.039959
3025480,1661.3951
3025481,1548.3844
3025482,418.2598
3025483,329.03638
3025484,275.07095
3025485,6367.025
3025486,57.30863
3025487,1.6422973
3025488,36.772804
3025489,64.749374
3025490,0.28324568
3025491,464.3365
3025492,28.668926
3025493,26.746544
3025494,15.110998
3025495,133.14426
3025496,11.10209
3025497,747.3304
3025498,552.5087
3025499,17.788218
3025500,25.43197
3025501,983.40735
3025502,191.34639
3025503,4829.822
3025504,109.78507
3025505,73.92734
3025506,4.9884605
3025507,0.17686856
3025508,6.273958
3025509,1610.5736
3025510,-0.05308485
3025511,381.77298
3025512,14.907348
3025513,842.4034
3025514,517.27124
3025515,177.74629
3025516,85.62012
3025517,63.243294
3025518,2577.8804
3025519,20.162931
3025520,0.8867252
3025521,21.272305
3025522,34.15328
3025523,0.4060744
3025524,197.27902
3025525,11.306957
3025526,8.289119
3025527,9.384832
3025528,37.963455
3025529,5.141652
3025530,193.61324
3025531,246.12608
3025532,3.2433524
3025533,6.124215
3025534,192.8669
3025535,56.207565
3025536,1486.5118
3025537,0.93781424
3025538,9.433026
3025539,7.306056
3025540,0.07584214
3025541,13.343001
3025542,3795.1008
3025543,0.015931606
3025544,738.87415
3025545,22.752655
3025546,1499.6305
3025547,1069.3882
3025548,399.41318
3025549,104.47344
3025550,133.85776
3025551,5500.766
3025552,64.29734
3025553,1.1391039
3025554,37.974136
3025555,46.14885
3025556,0.19419038
3025557,361.8706
3025558,45.731335
3025559,4.7194676
3025560,1.6332755
3025561,79.274445
3025562,5.7275677
3025563,600.88184
3025564,448.79153
3025565,8.772063
3025566,16.897
3025567,347.5359
3025568,69.56052
3025569,1501.386
3025570,45.681103
3025571,17.712822
3025572,5.9397798
3025573,0.080405235
3025574,6.9469085
3025575,4147.482
3025576,0.026477456
3025577,846.1389
3025578,7.283519
3025579,1131.2601
3025580,1233.714
3025581,243.89433
3025582,309.5369
3025583,198.61224
3025584,4793.737
3025585,34.265717
3025586,1.4266589
3025587,28.358501
3025588,42.246315
3025589,0.24363208
3025590,244.1799
3025591,1.9490488
3025592,31.471527
3025593,4.3807178
3025594,73.44872
3025595,8.407036
3025596,481.46014
3025597,323.0595
3025598,18.145466
3025599,11.51685
3025600,585.2336
3025601,119.35387
3025602,3326.58
3025603,3.9687343
3025604,40.745102
3025605,8.978024
3025606,-0.032461166
3025607,7.0901346
3025608,3800.5823
3025609,-0.109036386
3025610,634.75665
3025611,7.501836
3025612,1241.0178
3025613,823.6615
3025614,278.47562
3025615,199.65588
3025616,231.54202
3025617,5091.268
3025618,38.218914
3025619,2.10157
3025620,36.061985
3025621,52.845562
3025622,0.079137206
3025623,329.41415
3025624,5.967893
3025625,22.826628
3025626,6.1664705
3025627,100.173615
3025628,6.469838
3025629,450.3496
3025630,353.48837
3025631,11.118611
3025632,19.163544
3025633,404.77655
3025634,125.07745
3025635,3415.9062
3025636,2.3006046
3025637,11.855435
3025638,7.9284096
3025639,0.07539415
3025640,4.1176443
3025641,1972.9858
3025642,-0.030582726
3025643,410.96558
3025644,4.4966273
3025645,790.2972
3025646,507.20822
3025647,198.72688
3025648,81.05327
3025649,93.19533
3025650,2689.4668
3025651,13.560148
3025652,0.95563936
3025653,16.324854
3025654,29.429955
3025655,-0.003628552
3025656,121.33926
3025657,2.7369602
3025658,10.347636
3025659,4.5219703
3025660,36.351357
3025661,2.9470804
3025662,228.40121
3025663,241.90236
3025664,4.300914
3025665,5.6800284
3025666,155.0638
3025667,52.00652
3025668,1458.2299
3025669,0.105881214
3025670,3.8342743
3025671,5.7192593
3025672,0.10916388
3025673,1.9986904
3025674,2689.7876
3025675,0.04522693
3025676,161.47145
3025677,1.6449635
3025678,853.35486
3025679,235.01588
3025680,229.28555
3025681,65.71342
3025682,32.71809
3025683,2925.6108
3025684,5.461758
3025685,0.7310504
3025686,16.501478
3025687,13.767429
3025688,0.16698647
3025689,224.7342
3025690,0.031143785
3025691,0.05564773
3025692,2.7757537
3025693,12.382184
3025694,0.66662157
3025695,52.338753
3025696,176.365
3025697,0.19417584
3025698,2.2604442
3025699,69.20293
3025700,72.33096
3025701,926.2405
3025702,0.003947258
3025703,1.7590647
3025704,3.8425436
3025705,0.08600104
3025706,7.1470375
3025707,2898.2935
3025708,0.003988862
3025709,564.7118
3025710,9.319471
3025711,1014.3764
3025712,882.4721
3025713,267.43042
3025714,159.99123
3025715,104.88287
3025716,3827.3267
3025717,26.703115
3025718,1.1699777
3025719,13.036465
3025720,36.108864
3025721,0.23968685
3025722,177.45708
3025723,17.001116
3025724,14.003256
3025725,13.446951
3025726,43.439457
3025727,4.8862267
3025728,403.3675
3025729,341.02805
3025730,7.0830736
3025731,10.628863
3025732,469.79523
3025733,79.665596
3025734,1982.7606
3025735,-0.058719635
3025736,25.158352
3025737,4.1542964
3025738,0.10961509
3025739,4.2143674
3025740,3518.0554
3025741,-0.046100974
3025742,623.97174
3025743,15.379675
3025744,976.6203
3025745,965.64545
3025746,196.48076
3025747,264.77933
3025748,160.84868
3025749,3717.4658
3025750,37.85509
3025751,2.341232
3025752,22.425291
3025753,43.374947
3025754,0.32002187
3025755,261.97003
3025756,14.899669
3025757,28.08052
3025758,14.089584
3025759,72.6278
3025760,9.1013565
3025761,393.77118
3025762,281.1912
3025763,7.3181562
3025764,11.6053705
3025765,560.30963
3025766,121.215996
3025767,3707.7798
3025768,0.21044421
3025769,32.049347
3025770,3.9563775
3025771,0.113058686
3025772,5.0941544
3025773,28.569807
3025774,-0.0005336404
3025775,641.9082
3025776,16.454462
3025777,757.6788
3025778,710.1244
3025779,358.10953
3025780,248.4845
3025781,149.24161
3025782,426.37872
3025783,31.884674
3025784,2.4130907
3025785,21.15627
3025786,29.714529
3025787,0.5218662
3025788,50.953167
3025789,21.164019
3025790,32.470116
3025791,14.994607
3025792,70.6119
3025793,11.723614
3025794,482.99014
3025795,289.99512
3025796,11.653448
3025797,15.369396
3025798,561.2858
3025799,122.52728
3025800,2518.5203
3025801,0.10616779
3025802,31.067204
3025803,7.4787655
3025804,0.24203992
3025805,5.722985
3025806,2624.4592
3025807,0.012236714
3025808,455.8331
3025809,11.51196
3025810,1448.3778
3025811,782.65326
3025812,489.71933
3025813,159.73495
3025814,69.846275
3025815,4911.604
3025816,12.550266
3025817,0.923182
3025818,27.022469
3025819,42.01047
3025820,0.07910681
3025821,337.79044
3025822,8.373146
3025823,4.701391
3025824,8.060875
3025825,27.939693
3025826,1.7797542
3025827,347.18207
3025828,403.04388
3025829,5.20337
3025830,7.465667
3025831,333.29205
3025832,86.83885
3025833,2196.4536
3025834,32.39383
3025835,11.688334
3025836,3.8790665
3025837,0.06343436
3025838,3.3054514
3025839,2194.5308
3025840,0.07751119
3025841,391.58444
3025842,9.985434
3025843,670.87366
3025844,654.10345
3025845,152.82935
3025846,130.68913
3025847,101.58024
3025848,2877.4036
3025849,21.649035
3025850,1.464097
3025851,18.077665
3025852,31.565712
3025853,0.38169014
3025854,185.54277
3025855,13.3346195
3025856,18.362688
3025857,6.361603
3025858,61.995968
3025859,4.0915666
3025860,295.11862
3025861,171.51918
3025862,5.288406
3025863,9.040906
3025864,331.7426
3025865,70.31529
3025866,3483.2888
3025867,0.02775526
3025868,22.03179
3025869,1.7591572
3025870,-0.08718932
3025871,1.8782804
3025872,1565.3196
3025873,-0.18747479
3025874,126.874084
3025875,8.846751
3025876,997.43823
3025877,396.8841
3025878,258.69412
3025879,52.898094
3025880,35.772602
3025881,2754.1797
3025882,4.7814064
3025883,-0.05772525
3025884,18.971958
3025885,25.903152
3025886,-0.19285971
3025887,348.0478
3025888,7.249139
3025889,-0.22966856
3025890,1.052721
3025891,24.429113
3025892,3.710209
3025893,226.54361
3025894,352.38312
3025895,1.7914243
3025896,4.594868
3025897,119.71584
3025898,49.51395
3025899,365.57126
3025900,-0.1752761
3025901,1.8280542
3025902,5.3780575
3025903,0.2599734
3025904,3.532771
3025905,3492.3254
3025906,0.018165588
3025907,460.34262
3025908,7.6953163
3025909,1613.8036
3025910,761.5828
3025911,385.33344
3025912,122.09411
3025913,62.644093
3025914,5825.939
3025915,20.710241
3025916,0.48417258
3025917,15.211912
3025918,18.861229
3025919,-0.061710656
3025920,321.2465
3025921,9.554418
3025922,1.4098299
3025923,6.2004747
3025924,26.183784
3025925,1.3310988
3025926,507.17914
3025927,355.09308
3025928,2.3900938
3025929,9.538609
3025930,306.72632
3025931,81.37386
3025932,795.15076
3025933,41.344585
3025934,7.130309
3025935,3.2356548
3025936,0.012114167
3025937,0.98596334
3025938,1406.5463
3025939,-0.0068327785
3025940,141.19835
3025941,5.298803
3025942,1040.2919
3025943,522.0572
3025944,191.64801
3025945,44.272114
3025946,33.68588
3025947,2838.6946
3025948,11.241187
3025949,0.5608038
3025950,8.9424925
3025951,13.652677
3025952,0.2709781
3025953,167.29126
3025954,4.007559
3025955,0.033940077
3025956,6.7276483
3025957,20.864115
3025958,0.6439189
3025959,159.43402
3025960,193.52705
3025961,1.0663843
3025962,4.8209987
3025963,129.8694
3025964,32.052498
3025965,233.52908
3025966,4.742911
3025967,2.7451432
3025968,3.3012943
3025969,0.09847975
3025970,1.9722819
3025971,1252.0096
3025972,-0.073928654
3025973,102.52384
3025974,3.6140676
3025975,775.7644
3025976,352.20486
3025977,144.76956
3025978,32.437065
3025979,24.76857
3025980,2406.0854
3025981,8.989044
3025982,0.07374418
3025983,5.846958
3025984,8.932556
3025985,-0.15578938
3025986,127.720535
3025987,1.6282868
3025988,-0.23553354
3025989,2.2875547
3025990,15.538811
3025991,0.28538
3025992,127.68494
3025993,174.91795
3025994,0.46272695
3025995,3.0872917
3025996,80.578636
3025997,21.203264
3025998,152.24132
3025999,-0.16361547
3026000,1.6874995
3026001,3.0753407
3026002,0.05775249
3026003,2.6031137
3026004,1190.2937
3026005,-0.046192944
3026006,132.74239
3026007,5.0605583
3026008,1183.7258
3026009,455.45792
3026010,172.3537
3026011,31.046124
3026012,29.301332
3026013,2799.6033
3026014,11.2099
3026015,0.27267063
3026016,10.823516
3026017,19.663906
3026018,0.04457891
3026019,133.23442
3026020,0.5402651
3026021,-0.110476494
3026022,2.23072
3026023,12.874576
3026024,0.6521424
3026025,204.21477
3026026,229.18094
3026027,0.88505137
3026028,3.1698847
3026029,68.117134
3026030,66.68992
3026031,289.63818
3026032,6.2907662
3026033,2.2067063
3026034,2.7201412
3026035,0.59425783
3026036,2.844858
3026037,1371.9188
3026038,-0.047477722
3026039,113.00674
3026040,1.1066182
3026041,901.67725
3026042,515.7455
3026043,225.50697
3026044,56.834293
3026045,45.024277
3026046,2728.0474
3026047,8.325302
3026048,0.51157665
3026049,11.801141
3026050,18.011608
3026051,0.12440288
3026052,199.99507
3026053,6.3935146
3026054,-0.00528723
3026055,3.6248808
3026056,13.421636
3026057,0.667552
3026058,132.50854
3026059,200.91457
3026060,0.82073486
3026061,4.2788343
3026062,101.143776
3026063,39.476585
3026064,447.79895
3026065,4.435915
3026066,3.548438
3026067,4.9200563
3026068,0.10559642
3026069,1.1508093
3026070,1597.3584
3026071,-0.016535997
3026072,141.44498
3026073,10.839804
3026074,1249.4777
3026075,280.5121
3026076,189.76819
3026077,118.147606
3026078,41.91464
3026079,2213.944
3026080,7.5420456
3026081,0.16927385
3026082,18.780148
3026083,26.695541
3026084,0.10695517
3026085,285.76944
3026086,-0.07772398
3026087,-0.10506517
3026088,1.8610446
3026089,51.150986
3026090,4.143936
3026091,85.27263
3026092,329.7267
3026093,0.45744693
3026094,9.721545
3026095,63.79506
3026096,53.109547
3026097,665.6718
3026098,-0.04329276
3026099,1.3891277
3026100,5.8111777
3026101,0.46659553
3026102,2.809243
3026103,2399.822
3026104,0.05323124
3026105,202.30945
3026106,3.6699824
3026107,1096.061
3026108,882.7106
3026109,361.4566
3026110,131.15659
3026111,74.58049
3026112,3952.1746
3026113,13.180315
3026114,0.88574433
3026115,14.396484
3026116,20.02015
3026117,0.19045687
3026118,248.11908
3026119,0.42292726
3026120,0.047173142
3026121,3.7395945
3026122,18.870554
3026123,1.1731999
3026124,213.74341
3026125,272.33554
3026126,1.6499479
3026127,5.3871503
3026128,244.07143
3026129,50.83623
3026130,779.5166
3026131,15.397348
3026132,8.995167
3026133,3.2068267
3026134,0.21984303
3026135,3.206015
3026136,1755.3817
3026137,0.04955578
3026138,414.3761
3026139,4.548249
3026140,615.3587
3026141,662.8365
3026142,190.1305
3026143,110.00859
3026144,53.46595
3026145,2480.4373
3026146,10.201891
3026147,0.6826148
3026148,14.675852
3026149,21.809933
3026150,0.15406942
3026151,156.85388
3026152,6.9917836
3026153,3.418324
3026154,3.4837255
3026155,22.209812
3026156,0.74812937
3026157,106.96849
3026158,157.096
3026159,3.1200252
3026160,4.245612
3026161,145.57452
3026162,50.30093
3026163,1065.2085
3026164,18.890224
3026165,7.0968285
3026166,5.1125994
3026167,0.49114966
3026168,2.7396896
3026169,2008.0979
3026170,0.04760933
3026171,117.37224
3026172,3.8820653
3026173,874.30457
3026174,470.953
3026175,223.39948
3026176,48.649048
3026177,37.502632
3026178,3050.0527
3026179,24.90408
3026180,0.95789814
3026181,9.761153
3026182,11.789317
3026183,0.14825213
3026184,146.93645
3026185,4.6453714
3026186,-0.0018683076
3026187,3.9205165
3026188,18.154602
3026189,1.099298
3026190,139.71349
3026191,168.525
3026192,0.86492574
3026193,3.9267368
3026194,110.68059
3026195,26.723558
3026196,269.55188
3026197,8.802115
3026198,2.584969
3026199,4.1188817
3026200,0.10355973
3026201,3.9180589
3026202,2609.4592
3026203,-0.012628734
3026204,518.78345
3026205,8.701474
3026206,807.17175
3026207,715.09033
3026208,187.03175
3026209,130.10837
3026210,101.64389
3026211,3523.8325
3026212,22.860561
3026213,0.9336889
3026214,15.22607
3026215,32.64357
3026216,0.12491369
3026217,144.58833
3026218,17.000559
3026219,17.517376
3026220,5.5559373
3026221,50.789463
3026222,4.2792974
3026223,362.89273
3026224,260.57523
3026225,6.6469145
3026226,8.693183
3026227,405.46536
3026228,85.05155
3026229,3674.5056
3026230,0.020260572
3026231,22.974014
3026232,6.988446
3026233,0.26544142
3026234,3.4634686
3026235,2734.7585
3026236,-0.07918084
3026237,393.50565
3026238,5.5740404
3026239,1196.0911
3026240,908.7401
3026241,408.53693
3026242,92.661674
3026243,59.943035
3026244,4166.8335
3026245,11.306159
3026246,0.5524466
3026247,14.684339
3026248,18.885464
3026249,-0.15023589
3026250,251.69258
3026251,3.0780983
3026252,2.787775
3026253,3.6406612
3026254,24.45434
3026255,0.48806143
3026256,196.55771
3026257,299.2416
3026258,3.0471778
3026259,3.5998497
3026260,202.88321
3026261,55.8119
3026262,567.6695
3026263,38.390903
3026264,7.936841
3026265,8.306077
3026266,0.47819948
3026267,2.9305773
3026268,2234.5042
3026269,0.037549376
3026270,365.34393
3026271,4.2551827
3026272,1210.9739
3026273,760.5708
3026274,301.70032
3026275,154.12724
3026276,74.333694
3026277,3594.036
3026278,12.084961
3026279,0.6737517
3026280,22.396322
3026281,31.402706
3026282,0.07245135
3026283,214.1734
3026284,1.9905069
3026285,1.961884
3026286,7.1837263
3026287,46.816505
3026288,0.7257942
3026289,92.503395
3026290,239.3044
3026291,2.149517
3026292,3.5784488
3026293,141.53731
3026294,96.305504
3026295,961.77905
3026296,0.7528465
3026297,4.7646327
3026298,4.1567173
3026299,0.18576777
3026300,1.9492054
3026301,1301.3983
3026302,-0.018547058
3026303,153.9841
3026304,4.4800663
3026305,607.3428
3026306,447.63806
3026307,137.1988
3026308,45.122437
3026309,41.86951
3026310,2300.006
3026311,8.000734
3026312,0.4984523
3026313,15.072939
3026314,20.150528
3026315,0.04844165
3026316,166.2945
3026317,0.6090908
3026318,-0.013610363
3026319,4.9287467
3026320,30.46618
3026321,0.9971869
3026322,102.37448
3026323,164.43372
3026324,0.88968
3026325,3.5739489
3026326,122.660355
3026327,32.614506
3026328,443.40994
3026329,15.072214
3026330,1.6597614
3026331,1.4053092
3026332,-0.13208675
3026333,0.7276064
3026334,1334.7535
3026335,-0.11431354
3026336,286.10834
3026337,8.924543
3026338,454.81064
3026339,406.1909
3026340,111.08221
3026341,44.0811
3026342,48.18319
3026343,2105.133
3026344,21.097927
3026345,0.19247878
3026346,8.901268
3026347,12.68058
3026348,0.001899004
3026349,44.396355
3026350,8.008962
3026351,1.693383
3026352,2.8486013
3026353,29.218452
3026354,2.5508192
3026355,466.174
3026356,162.6267
3026357,2.7271287
3026358,4.1464086
3026359,231.69508
3026360,35.345078
3026361,1668.6625
3026362,-0.008101404
3026363,6.8570027
3026364,2.9319496
3026365,0.31529534
3026366,3.2281847
3026367,3289.3152
3026368,0.40764356
3026369,721.2327
3026370,12.154754
3026371,1030.1208
3026372,1205.4587
3026373,296.29874
3026374,200.74046
3026375,144.59631
3026376,4181.582
3026377,26.33966
3026378,0.98180497
3026379,19.808018
3026380,45.744564
3026381,0.2777381
3026382,100.73993
3026383,10.0792675
3026384,51.063313
3026385,9.527082
3026386,66.091446
3026387,8.707401
3026388,410.53894
3026389,320.44492
3026390,15.639189
3026391,9.414634
3026392,492.74384
3026393,113.91509
3026394,6380.2964
3026395,0.2394799
3026396,18.412193
3026397,2.8609068
3026398,0.15363586
3026399,3.7047362
3026400,1759.4316
3026401,0.09178138
3026402,312.31052
3026403,4.777509
3026404,387.5952
3026405,522.6668
3026406,122.358055
3026407,101.00297
3026408,62.703236
3026409,1784.6604
3026410,15.18836
3026411,0.6550478
3026412,11.422293
3026413,23.042896
3026414,0.3013103
3026415,39.009796
3026416,0.09821737
3026417,37.371628
3026418,3.2772436
3026419,90.48498
3026420,3.9722776
3026421,187.79568
3026422,123.62768
3026423,4.0650864
3026424,4.972258
3026425,158.14946
3026426,37.724583
3026427,2559.4275
3026428,0.8872659
3026429,3.576107
3026430,3.4422865
3026431,-0.09388107
3026432,0.40294564
3026433,917.52637
3026434,-0.23669827
3026435,214.2592
3026436,3.341702
3026437,333.41245
3026438,252.11562
3026439,67.51742
3026440,33.715538
3026441,28.127476
3026442,1331.4443
3026443,5.5100946
3026444,0.23547411
3026445,7.962451
3026446,9.027174
3026447,-0.08558267
3026448,47.60756
3026449,0.07484329
3026450,3.9997735
3026451,0.6839864
3026452,10.693543
3026453,-0.056618452
3026454,149.49213
3026455,132.14337
3026456,1.978028
3026457,0.86841166
3026458,97.03179
3026459,18.48404
3026460,964.41736
3026461,0.18836045
3026462,1.4792628
3026463,4.668863
3026464,0.23869741
3026465,3.2531433
3026466,2770.8452
3026467,0.16036475
3026468,616.5384
3026469,11.2923975
3026470,826.81134
3026471,851.55774
3026472,257.1421
3026473,221.85872
3026474,102.02691
3026475,3560.172
3026476,20.031298
3026477,1.908159
3026478,18.50496
3026479,29.760712
3026480,0.41169977
3026481,211.02946
3026482,5.447202
3026483,45.73975
3026484,6.1448574
3026485,66.714905
3026486,2.980645
3026487,254.7072
3026488,241.89355
3026489,9.755603
3026490,8.052285
3026491,361.47855
3026492,78.83808
3026493,4538.544
3026494,1.208195
3026495,11.5280075
3026496,5.6218452
3026497,0.24233413
3026498,3.0636282
3026499,2427.2363
3026500,0.048736095
3026501,433.05225
3026502,9.003878
3026503,1067.1082
3026504,949.3661
3026505,292.91986
3026506,177.88622
3026507,57.656544
3026508,3674.176
3026509,7.934494
3026510,0.6845356
3026511,14.259159
3026512,19.012589
3026513,0.38927686
3026514,220.68428
3026515,-0.22643042
3026516,4.429567
3026517,3.7514367
3026518,26.614283
3026519,0.40676272
3026520,161.98799
3026521,273.8282
3026522,4.119227
3026523,2.7642226
3026524,177.71527
3026525,56.387287
3026526,817.384
3026527,2.2611964
3026528,1.2828865
3026529,5.3831763
3026530,0.35028374
3026531,1.4868512
3026532,2281.9841
3026533,0.055144906
3026534,394.33066
3026535,7.8728266
3026536,924.54156
3026537,826.3899
3026538,242.96355
3026539,168.66458
3026540,58.304234
3026541,3259.7861
3026542,8.42605
3026543,0.73228276
3026544,14.474443
3026545,23.087082
3026546,0.33157027
3026547,212.78181
3026548,-0.1773951
3026549,4.6376295
3026550,4.0094843
3026551,46.44783
3026552,0.51485205
3026553,119.982994
3026554,209.17268
3026555,4.207681
3026556,3.05795
3026557,168.19382
3026558,52.82754
3026559,750.8556
3026560,2.0364149
3026561,2.0690522
3026562,8.8819275
3026563,1.0533745
3026564,13.381116
3026565,6704.1157
3026566,0.04081428
3026567,1061.2858
3026568,27.087664
3026569,1626.8583
3026570,1724.3572
3026571,330.826
3026572,406.321
3026573,273.45062
3026574,7061.225
3026575,62.86291
3026576,3.1693106
3026577,20.262117
3026578,65.54275
3026579,1.0947835
3026580,442.30048
3026581,30.784739
3026582,73.6966
3026583,43.171066
3026584,133.79713
3026585,14.784982
3026586,643.713
3026587,503.57947
3026588,14.966695
3026589,20.230175
3026590,919.11017
3026591,217.95076
3026592,10701.551
3026593,1.4614155
3026594,52.43308
3026595,2.8036056
3026596,0.37335336
3026597,1.1360848
3026598,1231.6304
3026599,0.03505218
3026600,114.448944
3026601,2.4909317
3026602,679.3399
3026603,330.86713
3026604,106.23187
3026605,125.35093
3026606,32.25077
3026607,1971.6261
3026608,4.3499956
3026609,0.47582722
3026610,7.510995
3026611,8.4882965
3026612,0.25520837
3026613,145.30067
3026614,0.1582377
3026615,0.050917745
3026616,3.3504229
3026617,20.673527
3026618,0.192981
3026619,63.994034
3026620,107.78786
3026621,1.8211646
3026622,3.1147366
3026623,98.839485
3026624,21.04687
3026625,283.98804
3026626,0.17325675
3026627,2.821527
3026628,5.6386237
3026629,0.14007819
3026630,1.8133509
3026631,2386.1123
3026632,-0.08456379
3026633,362.36285
3026634,6.672895
3026635,1262.0575
3026636,764.04785
3026637,195.76077
3026638,185.37021
3026639,61.757698
3026640,3791.3738
3026641,10.740071
3026642,0.26149118
3026643,13.056743
3026644,22.370113
3026645,-0.075387836
3026646,217.46634
3026647,0.84220564
3026648,1.4491849
3026649,6.0595555
3026650,10.210973
3026651,0.2928946
3026652,295.52316
3026653,265.00565
3026654,2.6425412
3026655,4.9731474
3026656,112.25927
3026657,46.432846
3026658,779.26166
3026659,1.3298874
3026660,4.409318
3026661,1.4932911
3026662,-0.02285552
3026663,0.54996896
3026664,710.23016
3026665,-0.170762
3026666,84.95317
3026667,1.4509497
3026668,470.90216
3026669,230.85898
3026670,68.74185
3026671,128.65031
3026672,18.35859
3026673,1284.5099
3026674,1.5643897
3026675,0.08894706
3026676,7.3359127
3026677,4.195719
3026678,-0.11420685
3026679,93.78823
3026680,-0.16275674
3026681,-0.13593626
3026682,0.51339734
3026683,7.1435432
3026684,-0.19656348
3026685,58.489292
3026686,82.98253
3026687,0.3907516
3026688,1.0871491
3026689,46.254276
3026690,9.582898
3026691,129.17644
3026692,-0.17043883
3026693,1.0960426
3026694,6.4512734
3026695,0.15591013
3026696,1.4523387
3026697,1440.4257
3026698,0.04695463
3026699,124.21191
3026700,4.0613627
3026701,830.1797
3026702,549.04285
3026703,139.87442
3026704,107.04956
3026705,35.800323
3026706,2492.5117
3026707,2.716704
3026708,0.60573304
3026709,13.961452
3026710,15.185875
3026711,0.18555868
3026712,167.75839
3026713,-0.090996206
3026714,-0.031938612
3026715,9.4889145
3026716,16.051195
3026717,0.51621354
3026718,203.44211
3026719,185.43864
3026720,1.4531121
3026721,3.508957
3026722,105.79991
3026723,28.814035
3026724,552.0913
3026725,0.014310598
3026726,0.48296
3026727,3.1457715
3026728,0.2607441
3026729,1.424309
3026730,2043.269
3026731,0.08022833
3026732,423.17944
3026733,4.438651
3026734,1018.55316
3026735,715.547
3026736,174.88902
3026737,113.03044
3026738,48.029243
3026739,3302.568
3026740,5.552743
3026741,2.507792
3026742,23.55201
3026743,29.768715
3026744,0.17780805
3026745,171.77084
3026746,1.7348115
3026747,3.8608994
3026748,2.3801837
3026749,14.184772
3026750,0.5845692
3026751,155.19124
3026752,238.27841
3026753,3.6508322
3026754,4.515623
3026755,118.191414
3026756,33.234066
3026757,540.2717
3026758,1.7322619
3026759,3.2002206
3026760,3.523231
3026761,0.0839628
3026762,0.5864279
3026763,1015.0089
3026764,-0.14090544
3026765,69.24438
3026766,1.5613203
3026767,429.99246
3026768,219.93282
3026769,59.338497
3026770,84.92395
3026771,27.31826
3026772,1547.5779
3026773,1.98055
3026774,0.19575536
3026775,7.033353
3026776,8.528574
3026777,-0.006741464
3026778,90.27457
3026779,-0.20352834
3026780,-0.074448705
3026781,0.54892397
3026782,10.066163
3026783,-0.00092595816
3026784,150.4191
3026785,85.29929
3026786,0.44799042
3026787,0.90297294
3026788,46.939053
3026789,14.590131
3026790,238.51675
3026791,-0.054643095
3026792,0.23266768
3026793,5.369865
3026794,0.022395015
3026795,2.285061
3026796,3235.185
3026797,-0.066349745
3026798,561.6986
3026799,119.08398
3026800,1225.127
3026801,737.46326
3026802,243.57668
3026803,147.10768
3026804,98.647766
3026805,4226.5044
3026806,8.673656
3026807,0.17913699
3026808,34.32848
3026809,38.989826
3026810,-0.04004854
3026811,594.998
3026812,-0.0346784
3026813,31.524246
3026814,10.415636
3026815,65.75338
3026816,11.774278
3026817,288.4322
3026818,650.45197
3026819,7.3031693
3026820,19.006887
3026821,113.58603
3026822,86.05589
3026823,1745.9425
3026824,0.5444546
3026825,0.22702813
3026826,3.0380716
3026827,0.097153306
3026828,5.099426
3026829,2756.936
3026830,0.022933364
3026831,563.47253
3026832,7.7439613
3026833,801.2237
3026834,735.73456
3026835,154.83386
3026836,128.28244
3026837,112.18228
3026838,3717.8596
3026839,47.13996
3026840,1.3083749
3026841,14.488913
3026842,27.971773
3026843,0.17277157
3026844,261.18048
3026845,17.684189
3026846,36.935177
3026847,2.4464567
3026848,74.756714
3026849,4.8567295
3026850,202.40477
3026851,262.35513
3026852,9.446268
3026853,11.472774
3026854,242.14711
3026855,71.121605
3026856,4162.1064
3026857,0.040845513
3026858,11.300838
3026859,4.9405193
3026860,0.07433534
